Date,Close,High,Low,Open,Volume,Daily_Return
2023-01-30,140.8747100830078,143.38681456291806,140.7269454208997,142.80558684927905,64015300.0,-0.020078261149220622
2023-01-31,142.1455841064453,142.19484402279394,140.16546173816462,140.57921797786435,65874500.0,0.009021307108200372
2023-02-01,143.26864624023438,144.43111717369248,139.21974252682853,141.83035283567045,77663600.0,0.007900788060697383
2023-02-02,148.57852172851562,148.93315698101298,145.96789698553212,146.68704352311798,118339000.0,0.037062369385256755
2023-02-03,152.2038116455078,155.04101372137666,145.6329433931969,145.82996797468513,154357300.0,0.024399824919623114
2023-02-06,149.4749755859375,150.82462478693864,148.53909754834626,150.30250288074524,69858300.0,-0.017928828654606543
2023-02-07,152.35162353515625,152.9230055209434,148.4012245853028,148.4012245853028,83322600.0,0.019245013674980438
2023-02-08,149.6621551513672,152.28262569889247,148.9233016908853,151.5930321421785,64120100.0,-0.017653033957780173
2023-02-09,148.6277618408203,152.0363458567265,148.18445275739066,151.49451696275133,56007100.0,-0.0069115222181632685
2023-02-10,148.99281311035156,149.3184067990407,147.22673043469464,147.46352995054943,57450700.0,0.002456144565523566
2023-02-13,151.79489135742188,152.19940317198714,148.90402220916044,148.9336202674222,62199000.0,0.018806801405883533
2023-02-14,151.15357971191406,151.7159729836762,148.84484061249728,150.08800434565288,61707600.0,-0.004224856579644443
2023-02-15,153.25509643554688,153.4228237610375,150.83782666059355,151.0647500944972,65573800.0,0.013903188582355286
2023-02-16,151.6567840576172,154.24178188706213,151.3015922520093,151.45944356730615,68167900.0,-0.010429097727277736
2023-02-17,150.51226806640625,150.9562540378776,148.83497936586727,150.31494264074843,59144100.0,-0.0075467510294569
2023-02-21,146.4966278076172,149.27896600318738,146.42757068306315,148.1936535747809,58867200.0,-0.026679820259019382
2023-02-22,146.9208526611328,147.94695363892336,145.19422929242756,146.88137855335566,51011300.0,0.002895799445108871
2023-02-23,147.40431213378906,148.33175804369702,145.27317680704334,148.0850975380816,48394200.0,0.0032906116721995726
2023-02-24,144.75027465820312,145.22385866894857,143.77349352201168,145.1449254913303,55469600.0,-0.01800515491824317
2023-02-27,145.94410705566406,147.1774097603546,145.48038403430326,145.73692063205627,44998500.0,0.0082475311378849
2023-02-28,145.44091796875,147.08860849628215,144.86866373473268,145.08572620470352,50547000.0,-0.0034478205188658295
2023-03-01,143.36895751953125,145.26330849706878,143.0729618860178,144.86865768902635,55479000.0,-0.014246062787254599
2023-03-02,143.96096801757812,144.7502847940671,141.97780754659183,142.4514066454644,52238100.0,0.004129279505755035
2023-03-03,149.01254272460938,149.09147589261863,145.36197027021535,146.06247767198354,70732300.0,0.03508989121561368
2023-03-06,151.775146484375,154.21215352218627,151.41009374796985,151.7356723720831,87558000.0,0.018539404195465625
2023-03-07,149.57493591308594,151.9724687898397,149.11121296034582,151.64687511738626,56182000.0,-0.014496514233412805
2023-03-08,150.82798767089844,151.41997901042942,149.80188641133856,150.76879154793838,47204800.0,0.008377417982252222
2023-03-09,148.57843017578125,152.47566345847628,148.2232384177023,151.50875841619168,53833600.0,-0.014914721928304453
2023-03-10,146.51632690429688,148.9237356272084,145.63821618700155,148.2034912322262,68572400.0,-0.013878887191395961
2023-03-13,148.46002197265625,151.09435428881787,145.72701943515565,145.83555065664373,84457100.0,0.01326606467297653
2023-03-14,150.55169677734375,151.35087437586574,148.09496787151124,149.25919818665145,73695900.0,0.014089145191375163
2023-03-15,150.94639587402344,151.2029174267054,147.91739708809698,149.17043689978033,77167900.0,0.002621684810789171
2023-03-16,153.76817321777344,154.3700254849667,149.6144034630521,150.127461556798,76161100.0,0.018693903404656265
2023-03-17,152.9295196533203,154.64628226147337,152.21913616408204,153.99509488717774,98944600.0,-0.0054540126666223765
2023-03-20,155.29745483398438,155.7118577491849,152.0908681263484,152.99859207349292,73641400.0,0.015483833245746093
2023-03-21,157.15232849121094,157.27072070754767,154.44892413015182,155.21851870122467,73938300.0,0.011944005516442369
2023-03-22,155.72171020507812,159.97413485829682,155.7019731494937,157.1720751638043,75701800.0,-0.009103385866871316
2023-03-23,156.80703735351562,159.3920501505052,155.57373460560854,156.70838216666218,67622100.0,0.00696965854669962
2023-03-24,158.10939025878906,158.1981844310787,155.74145533462084,156.73795839634036,59196500.0,0.008305449342412619
2023-03-27,156.16571044921875,158.62245469903792,155.76118357485748,157.8035399490982,52390300.0,-0.012293259789244337
2023-03-28,155.54412841796875,156.37291926303735,153.89643783944095,155.85986113132142,45992200.0,-0.003980272170260646
2023-03-29,158.62246704101562,158.89872564622954,157.2214369560123,157.24115895998125,51305700.0,0.019790773553180596
2023-03-30,160.19122314453125,160.29975438530866,159.1157867936236,159.37230833774987,49501700.0,0.009889873312271646
2023-03-31,162.69729614257812,162.7959663866168,159.74724553838644,160.27016471086742,68749800.0,0.01564425908519218
2023-04-03,163.95030212402344,164.06869434845072,162.0263532022681,162.07568831410026,56976200.0,0.007701455470699781
2023-04-04,163.41754150390625,164.61137005549932,162.90448337873613,164.37458557847015,46278300.0,-0.0032495250890978156
2023-04-05,161.57249450683594,162.84527116493152,159.6386845457234,162.53941454235493,51511700.0,-0.01129038523092829
2023-04-06,162.4604949951172,162.75649064193277,159.83602334429725,160.26027222926052,45390100.0,0.0054959879835467795
2023-04-10,159.86563110351562,159.86563110351562,157.94168186492254,159.26377877195932,47716900.0,-0.01597227616276531
2023-04-11,158.65206909179688,160.1912285181147,158.3659344224378,160.18136751588224,47644200.0,-0.0075911376531766495
2023-04-12,157.96141052246094,159.89522066020655,157.64567781550258,159.06644488688698,50133100.0,-0.004353290652240549
2023-04-13,163.34844970703125,163.58524921058068,159.26375236431844,159.4709538117945,68445600.0,0.03410351405924117
2023-04-14,163.0031280517578,164.09830125116352,161.63169630249857,162.39139978711486,49386500.0,-0.0021140185651763455
2023-04-17,163.02288818359375,163.18075455042484,161.83892054229136,162.8847588763579,41516200.0,0.00012122547629678238
2023-04-18,164.24630737304688,165.1737533320214,163.4372536454433,163.88125462301093,49923000.0,0.0075045854179403015
2023-04-19,165.3908233642578,165.91374248336922,163.32872989204589,163.58526647837795,47720200.0,0.006968290547996636
2023-04-20,164.4239044189453,165.62760901810955,163.34846811386117,163.87138723669895,52456400.0,-0.005846267196959021
2023-04-21,162.81568908691406,164.226580111448,162.29276996055185,162.84528714652217,58337300.0,-0.009780909519905179
2023-04-24,163.1215362548828,163.38793383083043,161.7007692564465,162.79594256316088,41949600.0,0.001878487077529023
2023-04-25,161.58238220214844,164.08844653165775,161.54290808705858,162.98341218856248,48714100.0,-0.009435627496355847
2023-04-26,161.57249450683594,163.07219461797823,160.6253265824028,160.8818480921529,45498800.0,-6.119290468264982e-05
2023-04-27,166.16041564941406,166.30840595665688,162.98342657757053,162.98342657757053,64902300.0,0.02839543423886437
2023-04-28,167.41342163085938,167.5811640335514,165.63747792316207,166.23933019675923,55275900.0,0.007540941544639912
2023-05-01,167.3246307373047,168.17314354860417,166.387323749872,167.0187740939811,52472900.0,-0.0005303690271050154
2023-05-02,166.28866577148438,168.07450075678005,165.3020235951721,167.81796415576136,48425700.0,-0.0061913476889529084
2023-05-03,165.21322631835938,168.63687581044152,164.92710671677185,167.23584575291258,65136000.0,-0.0064673046003200785
2023-05-04,163.57540893554688,164.80871172491695,162.1151826483231,162.6874369491867,81235400.0,-0.009913355118775335
2023-05-05,171.25146484375,171.9717093122383,168.478988085668,168.69605053726107,113453200.0,0.046926710794455095
2023-05-08,171.18240356445312,171.5277343198539,169.8109716539451,170.1760244116815,55962800.0,-0.0004032740938004764
2023-05-09,169.4755096435547,171.22185523763014,169.30778230115573,170.73841026688106,45326900.0,-0.009971199640597228
2023-05-10,171.2416229248047,171.70534597701706,169.6037932108191,170.7088427451169,53724500.0,0.010421053077017017
2023-05-11,171.4290771484375,172.2578529585823,169.87018071223292,171.52774738748727,49514700.0,0.001094676752246837
2023-05-12,170.50035095214844,171.97247152405595,168.94917294661113,171.5377460938216,45533100.0,-0.005417553496393723
2023-05-15,170.00633239746094,171.13265951386708,169.41352230428424,171.0832561601379,37266700.0,-0.0028974635649058333
2023-05-16,170.00633239746094,171.0634918034888,169.73956634795272,169.92729004665156,42110300.0,0.0
2023-05-17,170.61891174316406,170.85602374756016,168.37613188825594,169.65066921503973,57951600.0,0.0036032736961288947
2023-05-18,172.9506072998047,173.13833101906644,170.51022910097907,170.92519018134206,65496700.0,0.013666102619096288
2023-05-19,173.05926513671875,174.27450921230027,172.84190244667505,174.27450921230027,55809500.0,0.0006282593545665627
2023-05-22,172.1107940673828,172.61468722054929,171.3697889134683,171.89343134950482,43570900.0,-0.005480614219565916
2023-05-23,169.50245666503906,171.30063640969706,169.22581594675142,171.0536346915268,50747300.0,-0.015154990228692822
2023-05-24,169.7790985107422,170.35214430979713,168.4749372695529,169.03809335131075,45143500.0,0.0016320816296475638
2023-05-25,170.91531372070312,171.814388514026,169.63090177565675,170.3422679275043,56058300.0,0.006692315013612005
2023-05-26,173.3260498046875,173.66198362102864,171.0338815491583,171.2413696393752,54835000.0,0.014104857145356808
2023-05-30,175.17361450195312,176.84334846181008,174.45237373510062,174.8376957969301,55964400.0,0.010659475014560993
2023-05-31,175.12420654296875,177.19902686801004,174.64007778024913,175.20324889662425,99625300.0,-0.00028205137585846085
2023-06-01,177.93016052246094,177.95979952365096,174.8080550736066,175.568824614325,68901800.0,0.01602265063684216
2023-06-02,178.77981567382812,179.59986307293,177.11008187963884,178.8588580217184,61996900.0,0.004775217135039478
2023-06-05,177.42625427246094,182.7318457046313,175.90471543246178,180.4396778801857,121946500.0,-0.0075711086079016665
2023-06-06,177.06069946289062,177.95977416384898,175.30203354675976,177.81157917901706,64848400.0,-0.0020603197146289443
2023-06-07,175.68734741210938,179.03668930821044,175.19334409365325,176.2999067027438,61944600.0,-0.0077563911977490685
2023-06-08,178.40438842773438,178.67113939917255,175.3316867918341,175.76639710388454,50214900.0,0.015465205978957952
2023-06-09,178.7897186279297,180.04447641965535,178.46367457216073,179.3232356709596,48900000.0,0.00215986951661451
2023-06-12,181.58578491210935,181.68459163427195,178.79961324143656,179.09601833213517,54274900.0,0.015638853876147163
2023-06-13,181.11151123046875,181.9414332653256,180.2519501997803,180.6076332255456,54929100.0,-0.0026118436631488162
2023-06-14,181.7438507080078,182.1785761189824,179.8370047903456,181.1708049458857,57462900.0,0.003491437254556473
2023-06-15,183.77914428710935,184.2830374169013,181.57589328622848,181.7537423543279,65433200.0,0.011198692947094413
2023-06-16,182.70225524902344,184.74743700471024,182.0600567201369,184.49054553252316,101256200.0,-0.005859691219388563
2023-06-20,182.7911376953125,183.86807659469076,182.1983426443928,182.1983426443928,49799100.0,0.000486487953681225
2023-06-21,181.75375366210935,183.18636063386023,180.40017397466636,182.68246747271863,49515700.0,-0.005675242499624478
2023-06-22,184.75726318359372,184.8066665365007,181.4671988803744,181.53636658960147,51245300.0,0.016525158138236185
2023-06-23,184.44110107421875,185.31055187722217,182.79113153727351,183.3246636484937,53117000.0,-0.0017112296638687186
2023-06-26,183.04803466796875,185.7946925251213,183.0085059512365,184.58932295318664,48088700.0,-0.007552906581757113
2023-06-27,185.8045654296875,186.1306094986342,183.4432296659109,183.66059237854205,50730800.0,0.015059056857500863
2023-06-28,186.98028564453125,187.6224840299043,185.3500804657921,185.67610944091007,51216800.0,0.0063277251133457835
2023-06-29,187.3162384033203,187.79049260495557,186.6740399011505,186.81236027434664,46347300.0,0.00179672823597965
2023-06-30,191.6436920166016,192.14757008838143,188.96618679019105,189.33175958026345,85213200.0,0.023102394379517666
2023-07-03,190.15179443359372,191.55476227365415,189.46017761633829,191.4559555638213,31458200.0,-0.007784746616542049
2023-07-05,189.03536987304688,190.6655752957469,188.33387831143204,189.2724969662243,46920300.0,-0.0058712281094813745
2023-07-06,189.5095977783203,189.71708585705596,186.93089921117289,187.56322301313529,45094300.0,0.0025086728774192935
2023-07-07,188.39312744140625,190.35926638037827,187.95841711755844,189.1143832525221,46815000.0,-0.005891365661701564
2023-07-10,186.3479766845703,187.7114309918433,184.796798659538,186.9901751208951,59922200.0,-0.01085576095376417
2023-07-11,185.82432556152344,187.0296950947768,184.3620796809065,186.8913747422291,46638100.0,-0.002810071417803761
2023-07-12,187.49403381347656,189.40087948911423,186.20962210110736,187.4051017537648,60750200.0,0.008985412684306082
2023-07-13,188.2547912597656,188.89700466458703,187.50391158996257,188.21527762484376,41342300.0,0.004057502155219828
2023-07-14,188.40301513671875,188.88712881002036,187.35573036289856,187.948525384943,41616200.0,0.0007873577929213837
2023-07-17,191.6634521484375,191.9894962144421,189.5095893997432,189.598506397075,50520200.0,0.01730565197883238
2023-07-18,191.40655517578125,191.99936529239264,190.1122686661601,191.03112283932904,48288200.0,-0.0013403545108708892
2023-07-19,192.76014709472656,195.8525983579603,190.3395181934612,190.78413334726972,80507300.0,0.007071815893150646
2023-07-20,190.81375122070312,194.1136901954007,190.19130213491889,192.7502360363635,59581200.0,-0.0100975014978949
2023-07-21,189.6380157470703,192.63167495782972,188.9365243295844,191.77211391982547,71951700.0,-0.006161691524385504
2023-07-24,190.43832397460935,192.57242242955687,189.9443205401746,191.0904121262525,45377800.0,0.004220188786442813
2023-07-25,191.29788208007807,192.10805493602857,190.60628029804008,191.01136672601527,37283200.0,0.00451357734897595
2023-07-26,192.16732788085935,193.29365506077997,191.00148706119936,191.34728040522955,47471900.0,0.0045449839346225485
2023-07-27,190.90267944335935,194.8349423755621,190.24071668140024,193.6691015614277,47460200.0,-0.006580975296092251
2023-07-28,193.48138427734372,194.2717927767204,191.8116502798051,192.3352927070371,48291400.0,0.013507955160731333
2023-07-31,194.0939483642578,194.13347708185935,192.91821776612247,193.70862628447964,38824100.0,0.0031660104624640084
2023-08-01,193.26400756835935,194.37057034188453,192.93796352063416,193.88645666636083,35175100.0,-0.004275974613803579
2023-08-02,190.27037048339844,192.83917937620112,189.54912966810335,192.7008590133255,50389300.0,-0.015489884136351884
2023-08-03,188.87725830078125,190.0628634465897,188.4030192576153,189.27247006657564,61235200.0,-0.007321750512588321
2023-08-04,179.80735778808594,185.13271368389903,179.73819007769723,183.295020485719,115956800.0,-0.048020077135235484
2023-08-07,176.70504760742188,180.93371611312844,175.22303719441848,179.94570917112617,97576100.0,-0.01725352187378404
2023-08-08,177.6436309814453,178.10799539743132,175.45025461361834,177.5349496271552,67823000.0,0.005311582134929438
2023-08-09,176.05296325683594,178.76009268860713,174.88710720037176,178.7008146829172,60378500.0,-0.00895426262017529
2023-08-10,175.8355712890625,178.58222898523437,175.47001359754938,177.3274561288203,54686900.0,-0.0012348100466579304
2023-08-11,175.89491271972656,176.71606748177,174.66813966002076,175.42993638319382,52036700.0,0.0003374825140842752
2023-08-14,177.547119140625,177.77466331376394,175.42002721282074,176.07299580997798,43675600.0,0.009393145005456072
2023-08-15,175.55856323242188,177.56692432110015,175.1628328578025,176.9733287591711,43622600.0,-0.011200158683668082
2023-08-16,174.6879425048828,176.6369303294026,174.61868139075943,175.24197103328896,46964900.0,-0.004959147030535016
2023-08-17,172.1453399658203,175.6179215615527,171.6308784010705,175.25187020963352,66062900.0,-0.014555111833156054
2023-08-18,172.630126953125,173.23362560342792,170.12709527960956,170.46346761685473,61172200.0,0.002816149350316044
2023-08-21,173.96572875976562,174.25264612165492,171.88812158676677,173.20394701107267,46311900.0,0.007736782856003321
2023-08-22,175.3408966064453,175.78609702554508,174.37134667878323,175.17271045239184,42038900.0,0.00790482042919316
2023-08-23,179.18942260742188,179.61484705303545,176.42916808280543,176.6171452729967,52722800.0,0.021948821270229013
2023-08-24,174.4999542236328,179.16964451815014,174.1338878222112,178.74422007761805,54945800.0,-0.026170453119116366
2023-08-25,176.70619201660156,177.2404295003986,173.9459373407173,175.4893068451812,51449600.0,0.012643199837985675
2023-08-28,178.26934814453125,178.6650784859593,176.64682959084442,178.17040801110178,43820700.0,0.00884607443627572
2023-08-29,182.15745544433597,182.9291401969668,177.58670497165372,177.78457014737916,53003900.0,0.021810296275119878
2023-08-30,185.64984130859372,185.84772159478027,182.77087033679464,182.9687355268348,60813900.0,0.019172346559951592
2023-08-31,185.86749267578125,187.10416895130783,185.4816502816628,185.8378136528603,60794500.0,0.0011723757243926602
2023-09-01,187.4405670166016,187.8956554579994,186.27313669620688,187.4702460412081,45766500.0,0.008463418310399984
2023-09-05,187.6779937744141,187.9550080601447,185.6102746073009,186.27313129788112,45280000.0,0.0012666775479368564
2023-09-06,180.9603576660156,186.83704535292617,179.5357042757167,186.39182984634903,81755800.0,-0.03579341388566304
2023-09-07,175.6674041748047,176.3104849506932,171.69024870609164,173.31276751432003,112488800.0,-0.029249243091018284
2023-09-08,176.28074645996094,178.31880130389678,175.89490413000163,176.44894769007192,65551300.0,0.0034914974012247857
2023-09-11,177.4481964111328,178.37817933531872,175.44972343125323,178.15063513987275,58953100.0,0.006622674197928058
2023-09-12,174.4208221435547,178.2100000030001,172.95660168355545,177.57682236385347,90370200.0,-0.01706060883574123
2023-09-13,172.35308837890625,175.41014819975618,172.12552909799857,174.6285604188278,84267900.0,-0.011854856199144725
2023-09-14,173.86679077148438,174.22295413122683,171.72981061302968,172.14533201670497,60895800.0,0.008782566107840006
2023-09-15,173.14456176757812,174.61868528190746,171.967258666553,174.59889423512476,109259500.0,-0.004153921520616777
2023-09-18,176.07302856445312,177.46800307348116,174.2922116482627,174.59890495957814,67257600.0,0.016913420594786288
2023-09-19,177.16128540039062,177.71531389898738,175.2419616044344,175.6278039585389,51826900.0,0.006180712882661199
2023-09-20,173.6194610595703,177.78457830053213,173.5304088946865,177.3492658362857,58436200.0,-0.01999208987909329
2023-09-21,172.07606506347656,174.42081339229338,172.00681904661934,172.6894667209782,63149100.0,-0.008889533389141224
2023-09-22,172.92691040039062,175.19250979208792,172.19480770645978,172.8081943086496,56725400.0,0.00494458852601154
2023-09-25,174.2031707763672,175.08368369125543,172.29373473406022,172.3432048049037,46172700.0,0.007380345679116829
2023-09-26,170.12709045410156,173.3325457352886,169.83028512536117,172.95660640862047,64588900.0,-0.023398427847781678
2023-09-27,168.61337280273438,171.19555331579562,167.24809254140138,170.7800319235512,66921800.0,-0.008897569736405764
2023-09-28,168.87062072753906,170.19633406818943,165.83333655703308,167.53500431517824,56294400.0,0.001525667392382024
2023-09-29,169.38507080078125,171.22524557281096,168.52433390834895,170.18643455541363,51861100.0,0.0030464154808325095
2023-10-02,171.89801025390625,172.44215085955082,169.10806120104496,169.39497856408786,52164500.0,0.014835660789022764
2023-10-03,170.5623779296875,171.77927819729268,168.99923247491208,170.42387079713225,49594600.0,-0.007769911485571712
2023-10-04,171.80894470214844,172.35308521759683,169.14761525980057,169.26633133730053,53020300.0,0.007308568205907751
2023-10-05,173.04563903808594,173.57987653919332,170.83939772477277,171.93756684563112,48527900.0,0.007198078878148495
2023-10-06,175.59814453125,176.092815045354,171.33407201891083,171.94747372177912,57266700.0,0.014750475697352217
2023-10-09,177.0821533203125,177.1415113656987,173.92615307401468,174.9253820623563,42390800.0,0.008451164407368816
2023-10-10,176.48854064941406,177.80436599291428,176.05322819338144,176.20163840129018,43698000.0,-0.0033521880086057054
2023-10-11,177.88351440429688,177.9329844734106,175.70696722860302,176.300562769531,47551100.0,0.007904047196207742
2023-10-12,178.7838134765625,180.39642899359671,177.13160077070958,178.1506358590928,56743100.0,0.005061172055659924
2023-10-13,176.94366455078125,179.9908219020002,176.24122571645097,179.48626336769357,51427100.0,-0.010292592433276848
2023-10-16,176.8150177001953,177.17118104988546,174.6285675347915,174.86601479996662,52517000.0,-0.0007270497698379508
2023-10-17,175.2617645263672,176.51823191229096,172.93682206936518,174.76709399132676,57549400.0,-0.008784622449105495
2023-10-18,173.96572875976562,175.68718764266174,173.24351401125745,173.7085055181981,54764400.0,-0.007394857458522197
2023-10-19,173.58978271484375,175.9444040866048,173.32265641144056,174.16358722416024,59302900.0,-0.002161035093532826
2023-10-20,171.0372772216797,173.55019672394363,170.7998299466356,173.44136860989997,64244000.0,-0.014704238079248366
2023-10-23,171.1559600830078,172.1551888662221,168.11867655099323,169.08824141374978,55980100.0,0.0006939005534700726
2023-10-24,171.59130859375,171.81885280099095,169.62251453312876,171.20546620053886,43816600.0,0.0025435778603972725
2023-10-25,169.27626037597656,171.21536038795298,168.83104482476435,170.04794519039626,57157000.0,-0.013491640321098175
2023-10-26,165.1111297607422,169.55327657792432,163.90413245355498,168.55403244057868,70625300.0,-0.024605521211203962
2023-10-27,166.4269256591797,167.1590433521086,165.05174242645683,165.13089150916355,58499100.0,0.00796915326267933
2023-10-30,168.47488403320312,169.3455090048735,167.07002152646473,167.218431744534,51131000.0,0.01230545097142155
2023-10-31,168.94976806640625,169.07837213199355,166.1103491096919,167.54490564738762,44846000.0,0.002818723015767244
2023-11-01,172.1156463623047,172.37286957481675,168.30667766450742,169.1773025316942,56934900.0,0.018738577342432894
2023-11-02,175.67727661132812,175.88502975328987,173.5897666401313,173.64912468069178,77334800.0,0.020693239251045048
2023-11-03,174.76707458496094,174.9352758328065,171.50226149314057,172.38277434389337,79829200.0,-0.005181102780759339
2023-11-06,177.319580078125,177.51744525540883,174.3317811800047,174.4999673355032,63841300.0,0.014605185211377991
2023-11-07,179.88198852539062,180.495375116872,177.06236062659886,177.2701137835187,70530000.0,0.014450792440048987
2023-11-08,180.94061279296875,181.4946414536537,179.65446620429364,180.4063751833508,49340300.0,0.005885104318983592
2023-11-09,180.46571350097656,182.15747832651147,179.87210280308707,181.00985412468407,53763500.0,-0.0026246141463860395
2023-11-10,184.6561279296875,184.8245507960472,181.8129830645044,182.2488690611252,66133400.0,0.023220003109833076
2023-11-13,183.0710906982422,184.28957909475852,182.4866141219331,184.0815522328342,43627500.0,-0.00858372396960938
2023-11-14,185.68637084960935,186.3501007196846,184.55703694714765,185.94393292700155,60108400.0,0.014285598787838971
2023-11-15,186.25103759765625,187.72710311138576,186.0231936311185,186.09254599086609,53790500.0,0.00304097034942985
2023-11-16,187.9351501464844,189.1734556093977,186.88505441646572,187.79646053927945,54412900.0,0.009042164653419116
2023-11-17,187.91534423828125,188.5988913131576,186.80582731444397,188.47010270019996,50922700.0,-0.00010538692835115882
2023-11-20,189.65887451171875,190.1145776039652,188.10357060538217,188.11347160798348,46505100.0,0.00927827517494606
2023-11-21,188.85647583007807,189.72824786854497,187.96490178421791,189.61927636373665,38134500.0,-0.004230746827463161
2023-11-22,189.52020263671875,191.12504193836492,189.04469749475612,189.6985265124772,39617700.0,0.0035144508745248437
2023-11-24,188.19271850585935,189.11401054524023,187.47945332619432,189.0842924224237,24048300.0,-0.0070044465570986425
2023-11-27,188.01437377929688,188.8861455945541,187.132700962878,188.1431623745596,40552600.0,-0.0009476707068074575
2023-11-28,188.6186981201172,189.29234420962143,187.62805366546104,188.0045033953615,38415400.0,0.003214245425350759
2023-11-29,187.5983123779297,190.29286617117475,187.2020606914072,189.11399699712592,43014200.0,-0.005409780431936295
2023-11-30,188.17291259765625,188.53946132762457,186.42938378571617,188.06394110215783,48794400.0,0.0030629285116861027
2023-12-01,189.4508514404297,189.76784980640184,187.4596464071562,188.5493613565116,45704800.0,0.0067913007516968715
2023-12-04,187.6577606201172,188.2719704243489,185.69628894913777,188.2026180609542,43389500.0,-0.00946467543787377
2023-12-05,191.6104278564453,192.58125508438908,188.40073472916,188.43046796633192,66628400.0,0.021063169587372643
2023-12-06,190.520751953125,192.93791176533597,190.3127099631217,192.6308143978356,41089700.0,-0.005686934242100317
2023-12-07,192.45248413085935,193.17565028147504,191.77883810543796,191.8184723448333,47477700.0,0.010139221884919003
2023-12-08,193.87901306152344,194.15639227120215,191.8580901155405,192.3831304135776,53406400.0,0.007412369536857311
2023-12-11,191.37266540527344,191.6797778466323,189.62913681721145,191.30332816215127,60943700.0,-0.012927379898796332
2023-12-12,192.8883819580078,192.8982829604503,189.92634969600127,191.2736267138596,52696900.0,0.007920235366553063
2023-12-13,196.1079559326172,196.14757505430103,193.02705149757756,193.2647964597461,70404200.0,0.016691383596707743
2023-12-14,196.256591796875,197.7524596209657,194.3248379535694,196.1674374155,66831600.0,0.0007579287823942238
2023-12-15,195.72161865234372,196.54384019084355,195.15694409646997,195.6819844119138,128538400.0,-0.0027258862473520384
2023-12-18,194.05734252929688,194.7904248709577,192.57137584033416,194.2554683979516,55751900.0,-0.008503282031419701
2023-12-19,195.0974884033203,195.10738940442397,194.05730887821483,194.32478706833504,40714100.0,0.005359992363424215
2023-12-20,193.00726318359372,195.8305908429342,193.00726318359372,195.0578893685013,52242800.0,-0.010713747454326628
2023-12-21,192.858642578125,195.23619818360496,191.6896894536902,194.26537091395173,46482500.0,-0.0007700259721694636
2023-12-22,191.78875732421875,193.58182122700063,191.164646529934,193.3539621368764,37149600.0,-0.005547510029128455
2023-12-26,191.243896484375,192.0760341178965,191.02595351616225,191.79865490672267,28919300.0,-0.002840942542438274
2023-12-27,191.34295654296875,191.68968812345565,189.30223153241624,190.68914273833013,48087700.0,0.0005179776213242171
2023-12-28,191.7689514160156,192.8388492190412,191.3627835700825,192.32370988068791,34049900.0,0.0022263420652810506
2023-12-29,190.7287750244141,192.58127531145587,189.9362564400636,192.0859530857412,42672100.0,-0.005424112630959654
2024-01-02,183.90325927734372,186.67706712531708,182.169631261865,185.39912715178363,82488700.0,-0.0357865023051539
2024-01-03,182.5262451171875,184.14100045386292,181.7139093893273,182.49652699212288,58414500.0,-0.007487709383549035
2024-01-04,180.20811462402344,181.37706768373357,179.18775216816366,180.4458595901839,71983600.0,-0.012700258484338756
2024-01-05,179.48497009277344,181.05019027633335,178.4844245514249,180.2874048658164,62379700.0,-0.004012830014667901
2024-01-08,183.8239898681641,183.8636241128996,179.80197564152536,180.3864522650736,59144500.0,0.024174836328344718
2024-01-09,183.4079132080078,183.41781421075365,181.0204564512382,182.19932576748687,42841800.0,-0.0022634513615696905
2024-01-10,184.44808959960935,184.6561164657865,182.1993225017619,182.6253074687535,46792900.0,0.005671382294295313
2024-01-11,183.8536834716797,185.3000308909078,181.90211286972465,184.7947925921475,49128400.0,-0.0032226201378391384
2024-01-12,184.1806182861328,184.99295400827785,183.45745205458948,184.3193079074704,40477800.0,0.001778233692573794
2024-01-16,181.9120178222656,182.53611345296787,179.23726611684987,180.45576949057303,65603000.0,-0.012317259465069452
2024-01-17,180.9709014892578,181.21856257523456,178.61317822966134,179.5741044525339,47317400.0,-0.005173469814002574
2024-01-18,186.865234375,187.37045751332877,184.09142738261565,184.34898945226777,78005800.0,0.032570611281903084
2024-01-19,189.767822265625,190.1541729432286,187.05346652103705,187.55868967912403,68903000.0,0.015533054611967634
2024-01-22,192.07603454589844,193.50256484427592,190.4612794003693,190.5009136397872,60133900.0,0.012163349153275105
2024-01-23,193.3539581298828,193.9186326684448,192.01659731903075,193.19546652112328,42355600.0,0.006653217237671649
2024-01-24,192.6803436279297,194.54276001272405,192.521836889642,193.59173469903223,53631300.0,-0.0034838412850107803
2024-01-25,192.3534393310547,194.4337988121109,191.30335858737243,193.3936190715828,54822100.0,-0.0016966146661345771
2024-01-26,190.6197967529297,192.9379010590096,190.14429166563917,192.4524949693292,44594000.0,-0.009012797401252937
2024-01-29,189.93624877929688,190.4018528619721,187.8063693410428,190.2136280052267,47145600.0,-0.0035859233158179737
2024-01-30,186.28076171875,190.0055942449072,185.71610228505008,189.15363947733223,55859400.0,-0.019245863199048974
2024-01-31,182.6748046875,185.3495564168855,182.6252845648342,185.29010506082795,55467800.0,-0.019357645942495894
2024-02-01,185.11181640625,185.20097077595156,182.1002640289582,182.2686717659614,64885400.0,0.013340710684864199
2024-02-02,184.1112823486328,185.5774319441079,177.57302274507782,178.1773164815156,102551700.0,-0.005405025335721403
2024-02-05,185.9241180419922,187.4794368744002,184.10133612770585,186.38972207997213,69668800.0,0.009846412833769635
